Pressure (atm),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
76.0,-18.14,0.0,-18.486041582853357,-18.139243068463866,-18.402076645155642,-18.139243068463866,-15.13,0.0,-15.492918250314673,-15.132067164662672,-16.058120429866335,-15.132067164662672,-1.1746,-1.1253115965685545,-1.1759168807353513,-1.1745165934297128,-1.1772779775992586,-1.1745165934297128,1.0466,0.9184346250541899,1.052103067932923,1.0465519528289262,1.0574855588933159,1.0465519528289262,0.67621,0.6585914280370877,0.6790983455318192,0.6762098555881416,0.6828815438765269,0.6762098555881416,102.82,98.78650006877233,102.80343204122144,102.82160109108949,101.9096353064845,102.82160109108949
77.0,-18.37,0.0,-18.723234539611187,-18.371762676283367,-18.63144823841637,-18.371762676283367,-15.33,0.0,-15.700027305325378,-15.335154167882923,-16.268944511877635,-15.335154167882923,-1.1786,-1.1287082880346828,-1.179970838155194,-1.1785544104567671,-1.1813347411266522,-1.1785544104567671,1.0483,0.9184346250541899,1.053876796150738,1.0482988264156985,1.0593192911639207,1.0482988264156985,0.67643,0.6585914280370877,0.6793292621211361,0.6764251088892035,0.68319751470084,0.6764251088892035,104.22,100.08632243809829,104.1979563991363,104.21547266122383,103.27590107692706,104.21547266122383
78.0,-18.6,0.0,-18.960025435187486,-18.603929802092317,-18.860309537050284,-18.603929802092317,-15.54,1.4210854715202004e-14,-15.907070622698868,-15.538214631188136,-16.47961119561165,-15.538214631188136,-1.1826,-1.132061149999652,-1.1839800601565713,-1.1825476923815195,-1.1853465324011077,-1.1825476923815195,1.05,0.9184346250541899,1.0556486334381185,1.0500453201701978,1.0611509038461817,1.0500453201701978,0.67664,0.6585914280370877,0.679559228456746,0.676639791881403,0.6835132496258055,0.676639791881403,105.61,101.38614480742424,105.59312730401116,105.60998066948648,104.64234895142876,105.60998066948648
79.0,-18.83,0.0,-19.196408883746766,-18.835740257125085,-19.08865732421592,-18.835740257125085,-15.74,0.0,-16.114045009387326,-15.741245902056427,-16.69011770772547,-15.741245902056427,-1.1865,-1.135371299184543,-1.1879456487711595,-1.1864975438779328,-1.189314458192941,-1.1864975438779328,1.0518,0.9184346250541899,1.0574184987272544,1.0517913496102511,1.0629803096898378,1.0517913496102511,0.67685,0.6585914280370877,0.6797882503685101,0.676853901256142,0.683828744494899,0.676853901256142,107.01,102.6859671767502,106.98892357651363,107.00510543310618,106.00895928054337,107.00510543310618
80.0,-19.07,0.0,-19.432379552681883,-19.067189859039935,-19.316488404238918,-19.067189859039935,-15.94,1.4210854715202004e-14,-16.320947278560794,-15.944245318722329,-16.900461279898796,-15.944245318722329,-1.1905,-1.1386398101677546,-1.1918686640331977,-1.190405027490502,-1.1932395831894673,-1.190405027490502,1.0535,0.9184346250541899,1.0591863115915288,1.0535368299337593,1.0648074215812608,1.0535368299337593,0.67707,0.6585914280370877,0.6800163337817867,0.6770674337489773,0.6841439951591237,0.6770674337489773,108.4,103.98578954607613,108.38532389129145,108.40082713072536,107.3757123823541,108.40082713072536
81.0,-19.3,0.0,-19.667932163191786,-19.298274432448757,-19.543799603045745,-19.298274432448757,-16.15,1.4210854715202004e-14,-16.52777425018698,-16.147210210485355,-17.110639149190014,-16.147210210485355,-1.1943,-1.1418677174791894,-1.195750126075235,-1.1942711657299605,-1.1971229320904995,-1.1942711657299605,1.0553,0.9184346250541899,1.060951992204592,1.055281676034728,1.0666321525627624,1.055281676034728,0.67728,0.6585914280370877,0.6802434847037878,0.6772803861402393,0.6844589974775438,0.6772803861402393,109.8,105.2856119154021,109.782306781863,109.79712580466663,108.74258854492244,109.79712580466663
82.0,-19.53,0.0,-19.90306149082724,-19.528989809446763,-19.770587768594996,-19.528989809446763,-16.35,1.4210854715202004e-14,-16.73452275159984,-16.35013789802155,-17.3206485583928,-16.35013789802155,-1.1981,-1.1450560175659419,-1.1995910170953294,-1.198096943040504,-1.2009654915753554,-1.198096943040504,1.057,0.9184346250541899,1.06271546141312,1.057025802519489,1.068454415851896,1.057025802519489,0.67749,0.6585914280370877,0.6804697092326756,0.6774927552556431,0.6847737473178196,0.6774927552556431,111.19,106.58543428472805,111.17985064551581,111.19398136324465,110.1095680287485,111.19398136324465
83.0,-19.76,0.0,-20.13776236600576,-19.759331830142617,-19.996849771303502,-19.759331830142617,-16.55,0.0,-16.941189618056825,-16.553025693698523,-17.53048675639133,-16.553025693698523,-1.2019,-1.1482056706388635,-1.2033922832050132,-1.2018833076478714,-1.204768212150716,-1.2018833076478714,1.0588,0.9184346250541899,1.064476640714078,1.0587691237231016,1.070274124860734,1.0587691237231016,0.6777,0.6585914280370877,0.6806950135484664,0.6777045379668882,0.6850882405567391,0.6777045379668882,112.59,107.885256654054,112.57793374821064,112.5913735831217,111.47663106924259,112.5913735831217
84.0,-19.99,0.0,-20.37202967449467,-19.9892963431892,-20.222582504468825,-19.9892963431892,-16.76,0.0,-17.14777169328464,-16.755870901893243,-17.74015099851502,-16.755870901893243,-1.2057,-1.1513176024085299,-1.207154836166593,-1.2056311732968688,-1.2085320098878911,-1.2056311732968688,1.0605,0.9184346250541899,1.0662354522820041,1.0605115537259446,1.0720911932151216,1.0605115537259446,0.67792,0.6585914280370877,0.6809194039130314,0.6779157311922502,0.6854024730807508,0.6779157311922502,113.99,109.18507902337996,113.97653422948832,113.98928211170777,112.84375787920611,113.98928211170777
85.0,-20.22,0.0,-20.605858357862203,-20.21887920631471,-20.447782884687303,-20.21887920631471,-16.96,1.4210854715202004e-14,-17.354265830012338,-16.958670819313177,-17.94963854689282,-16.958670819313177,-1.2094,-1.1543927057184904,-1.2108795550276321,-1.2093414208861604,-1.2122577680573468,-1.2093414208861604,1.0623,0.9184346250541899,1.067991818973558,1.0622530063704738,1.0739055347738882,1.0622530063704738,0.67813,0.6585914280370877,0.6811428866746438,0.678126331897162,0.685716440786493,0.678126331897162,115.39,110.4849013927059,115.37563010737482,115.38768646960337,114.21092865132245,115.38768646960337
86.0,-20.45,0.0,-20.839243413898178,-20.44807628685294,-20.672447852267737,-20.44807628685294,-17.16,0.0,-17.560668890493517,-17.161422735320347,-18.158946670806035,-17.161422735320347,-1.2131,-1.1574318420829979,-1.2145672876598468,-1.2130149000075416,-1.2159463386677107,-1.2130149000075416,1.064,0.9184346250541899,1.0697456643457097,1.0639933952781535,1.0757170636480127,1.0639933952781535,0.67834,0.6585914280370877,0.6813654682634308,0.6783363370947848,0.6860301395813241,0.6783363370947848,116.79,111.78472376203186,116.7751992832837,116.78656605308488,115.57812356065557,116.78656605308488
87.0,-20.68,0.0,-21.07217989700124,-20.676883462274272,-20.896574371640106,-20.676883462274272,-17.36,1.4210854715202004e-14,-17.766977747014337,-17.364123932257964,-18.368072647040012,-17.364123932257964,-1.2167,-1.160435843135839,-1.218218852208996,-1.2166524303963342,-1.2195985439158594,-1.2166524303963342,1.0657,0.9184346250541899,1.0714969126602878,1.0657326338665514,1.0775256942197295,1.0657326338665514,0.67855,0.6585914280370877,0.6815871551868273,0.678545743846569,0.686343565383849,0.678545743846569,118.19,113.0845461313578,118.17521954691087,118.18590013663218,116.94532276715609,118.18590013663218
88.0,-20.9,0.0,-21.304662918536035,-20.905296620716136,-21.120159431759994,-20.905296620716136,-17.57,0.0,-17.97318928239011,-17.566771685780317,-18.57701376023519,-17.566771685780317,-1.2203,-1.1634055119963858,-1.2218350384619043,-1.220254803298988,-1.2232151775542097,-1.220254803298988,1.0675,0.9184346250541899,1.0732454888839795,1.0674706353665873,1.0793313411615675,1.0674706353665873,0.67875,0.6585914280370877,0.6818079540341221,0.678754549262804,0.6866567141244452,0.678754549262804,119.59,114.38436850068376,119.57566858111944,119.58566787549694,118.31250641817448,119.58566787549694
89.0,-21.13,0.0,-21.536687647158203,-21.133311661512852,-21.343200046507352,-21.133311661512852,-17.77,0.0,-18.179300390448375,-17.7693632651848,-18.78576730323603,-17.7693632651848,-1.2239,-1.166341624558438,-1.225416609136218,-1.223822782763492,-1.2267970061808164,-1.223822782763492,1.0692,0.9184346250541899,1.0749913187019728,1.0692073128399364,1.0811339194553091,1.0692073128399364,0.67896,0.6585914280370877,0.6820278714719116,0.6789627505031581,0.6869695817457863,0.6789627505031581,120.99,115.68419087000972,120.9765239668127,120.9858483083118,119.67965465097883,120.9858483083118
90.0,-21.36,0.0,-21.76824930910796,-21.36092449572499,-21.56569325508096,-21.36092449572499,-17.97,0.0,-18.385307976498567,-17.971895933747,-18.994330577439165,-17.971895933747,-1.2274,-1.1692449307070882,-1.2289643010980518,-1.2273571068577993,-1.23034477045743,-1.2273571068577993,1.0709,0.9184346250541899,1.0767343285452413,1.0709425791965748,1.0829333444108675,1.0709425791965748,0.67917,0.6585914280370877,0.6822469142259089,0.679170344777206,0.687282164203363,0.679170344777206,122.39,116.98401323933565,122.37776318779038,122.38642035973918,121.04674759527855,122.38642035973918
91.0,-21.59,0.0,-21.99934318847261,-21.58813104666813,-21.78763612238725,-21.58813104666813,-18.17,0.0,-18.591208957789007,-18.174366949057905,-19.202700893139408,-18.174366949057905,-1.2309,-1.172116155468327,-1.2324788265123283,-1.2308584888209988,-1.2338591862603352,-1.2308584888209988,1.0727,0.9184346250541899,1.0784744455496171,1.0726763472124683,1.0847295316850596,1.0726763472124683,0.67938,0.6585914280370877,0.6824650891173246,0.6793773293449461,0.687594457466002,0.6793773293449461,123.79,118.28383560866162,123.77936363558777,123.78736284315913,122.41376537575125,123.78736284315913
92.0,-21.81,0.0,-22.229964627418404,-21.814927250440437,-22.00902573942358,-21.814927250440437,-18.38,0.0,-18.79700026394997,-18.376773563363937,-19.410875569874392,-18.376773563363937,-1.2344,-1.1749560000958361,-1.2359608739301926,-1.234327618151674,-1.2373409457683255,-1.234327618151674,1.0744,0.9184346250541899,1.0802115976194546,1.0744085295473846,1.0865223973002793,1.0744085295473846,0.67958,0.6585914280370877,0.6826824030310332,0.6795837015173052,0.6879064575163834,0.6795837015173052,125.19,119.58365797798756,125.18130261429323,125.18865446339541,123.78068811457265,125.18865446339541
93.0,-22.04,0.0,-22.460109026390793,-22.041309056449652,-22.229859223656298,-22.041309056449652,-18.58,0.0,-19.002678837422806,-18.579113023908867,-19.618851936767168,-18.579113023908867,-1.2378,-1.1777651430990401,-1.239411109317608,-1.2377651616375234,-1.2407907184919278,-1.2377651616375234,1.0761,0.9184346250541899,1.0819457133685155,1.0761390387628393,1.0883118576630504,1.0761390387628393,0.67979,0.6585914280370877,0.682898862911027,0.6797894586566321,0.6882181603515521,0.6797894586566321,126.59,120.88348034731352,126.58355734534157,126.59027381947898,125.14749593394902,126.59027381947898
94.0,-22.27,0.0,-22.68977184428528,-22.267272427938355,-22.450133719392937,-22.267272427938355,-18.78,0.0,-19.208241633876128,-18.781382573278155,-19.826627332866774,-18.781382573278155,-1.2412,-1.1805442412161575,-1.2428301770288614,-1.2411717643299698,-1.2442091522476257,-1.2411717643299698,1.0779,0.9184346250541899,1.0836767221654404,1.077867787340157,1.0900978295824575,1.077867787340157,0.67999,0.6585914280370877,0.683114475796795,0.6799945981771791,0.6885295619834305,0.6799945981771791,127.99,122.18330271663947,127.98610497228255,127.99219940744828,126.51416895865019,127.99219940744828
95.0,-22.49,0.0,-22.91894859858695,-22.49281334250825,-22.66984639814921,-22.49281334250825,-18.98,0.0,-19.413685622607304,-18.983579449745477,-20.034199107487222,-18.983579449745477,-1.2446,-1.1832939303357888,-1.2462187007285266,-1.2445480504673232,-1.2475968740805812,-1.2445480504673232,1.0796,0.9184346250541899,1.085404554151942,1.0795946876986444,1.0918802302884378,1.0795946876986444,0.6802,0.6585914280370877,0.683329248764206,0.6801991175455708,0.6888406584393254,0.6801991175455708,129.39,123.48312508596541,129.38892256551932,129.3944096231851,127.88068731854347,129.3944096231851
96.0,-22.72,0.0,-23.147634865481752,-22.717927792642907,-22.888994459008828,-22.717927792642907,-19.19,0.0,-19.619007786930794,-19.18570088762106,-20.2415646205433,-19.18570088762106,-1.2479,-1.186014826370231,-1.2495772842650634,-1.2478946243496547,-1.2509544911390922,-1.2478946243496547,1.0813,0.9184346250541899,1.087129140170043,1.0813196522138673,1.093658977449934,1.0813196522138673,0.6804,0.6585914280370877,0.683543188961888,0.680403014281261,0.6891514457624308,0.680403014281261,130.8,124.78294745529138,130.7919871270168,130.7968827652857,129.24703115112666,130.7968827652857
97.0,-22.94,0.0,-23.375826279936692,-22.942611786228778,-23.107575128978556,-22.942611786228778,-19.39,0.0,-19.824205124551554,-19.387744117602182,-20.448721242885075,-19.387744117602182,-1.2513,-1.1887075260835553,-1.252906512499095,-1.2512120711684356,-1.254282591503772,-1.2512120711684356,1.083,0.9184346250541899,1.0888504118484787,1.0830425932360301,1.0954339891928901,1.0830425932360301,0.68061,0.6585914280370877,0.6837563036248717,0.6806062859569759,0.6894619200123308,0.6806062859569759,132.2,126.08276982461732,132.19527559497615,132.19959703796542,130.6131806040593,132.19959703796542
98.0,-23.17,0.0,-23.603518535752222,-23.16686134707436,-23.32558566333656,-23.16686134707436,-19.59,1.4210854715202004e-14,-20.02927464792542,-19.589706367125096,-20.65566635662937,-19.589706367125096,-1.2545,-1.191372607877205,-1.2562069520891308,-1.2545009577936872,-1.2575817449742417,-1.2545009577936872,1.0848,0.9184346250541899,1.0905683015390335,1.0847634231084395,1.0972051841180872,1.0847634231084395,0.68081,0.6585914280370877,0.6839686000154724,0.6808089301991462,0.6897720772654944,0.6808089301991462,133.6,127.38259219394328,133.59876484847356,133.6025305539972,131.97911583769218,133.6025305539972
99.0,-23.39,0.0,-23.830707385585818,-23.39067251542758,-23.543023345974188,-23.39067251542758,-19.79,1.4210854715202004e-14,-20.234213384604672,-19.79158486071939,-20.862397355488675,-19.79158486071939,-1.2578,-1.1940106325357203,-1.2594791522373194,-1.257761833521281,-1.2608525038159415,-1.257761833521281,1.0865,0.9184346250541899,1.0922827423483725,1.086482054186058,1.0989724813188075,1.086482054186058,0.68101,0.6585914280370877,0.6841800854778595,0.6810109446883241,0.6900819136157705,0.6810109446883241,135.01,128.68241456326925,135.00243171206213,135.00566133768214,133.34481702759302,135.00566133768214
100.0,-23.61,0.0,-24.05738864094732,-23.614041348491067,-23.759885489731793,-23.614041348491067,-19.99,1.4210854715202004e-14,-20.439018377569795,-19.99337682036293,-21.068911645097543,-19.99337682036293,-1.261,-1.196622143934989,-1.2627236453976707,-1.2609952307827135,-1.2640954034694258,-1.2609952307827135,1.0882,0.9184346250541899,1.0939936681471352,1.0881983988541286,1.1007358003983174,1.0881983988541286,0.68121,0.6585914280370877,0.6843907674016775,0.6812123271595881,0.6903914251748754,0.6812123271595881,136.41,129.98223693259519,136.40625296033303,136.40896732785046,134.71026436706794,136.40896732785046
101.0,-23.84,0.0,-24.283558172167076,-23.836963920934913,-23.976169436727883,-23.836963920934913,-20.19,0.0,-20.643686685547465,-20.195079465839257,-21.275206643336162,-20.195079465839257,-1.2642,-1.1992076697152543,-1.2659409479489243,-1.26420166581968,-1.2673109632244133,-1.26420166581968,1.0899,0.9184346250541899,1.095701013501726,1.0899123695468727,1.1024950614871638,1.0899123695468727,0.68141,0.6585914280370877,0.6846006532402357,0.6814130754029343,0.6907006080728787,0.6814130754029343,137.81,131.28205930192112,137.81020532243534,137.81242638089444,136.07543806967846,137.81242638089444
102.0,-24.06,0.0,-24.50921190833709,-24.059436325407383,-24.191872558681528,-24.059436325407383,-20.4,0.0,-20.84821538331431,-20.396690015095928,-21.481279780650947,-20.396690015095928,-1.2674,-1.201767721920966,-1.2691315608342242,-1.2673816393254647,-1.2704996868606668,-1.2673816393254647,1.0916,0.9184346250541899,1.0974047137607135,1.0916238787662476,1.104250185260271,1.0916238787662476,0.68161,0.6585914280370877,0.6848097504877703,0.6816131872636538,0.6910094584586838,0.6816131872636538,139.22,132.58188167124706,139.21426548655253,139.21601627382955,137.4403183717516,139.21601627382955
103.0,-24.28,0.0,-24.73434583722558,-24.28145467304287,-24.40699225722783,-24.28145467304287,-20.6,0.0,-21.05260156198645,-20.598205684604007,-21.68712850037217,-20.598205684604007,-1.2706,-1.2043027976094276,-1.2722959701694672,-1.2705356370551144,-1.2736620632576232,-1.2705356370551144,1.0933,0.9184346250541899,1.0991047050002622,1.0933328391007566,1.1060010929538338,1.0933328391007566,0.68181,0.6585914280370877,0.6850180667067296,0.6818126606426962,0.691317972500503,0.6818126606426962,140.62,133.88170404057303,140.61841010433315,140.61971470738436,138.8048855348839,140.61971470738436
104.0,-24.5,0.0,-24.95895600516567,-24.503015093967203,-24.621525964227125,-24.503015093967203,-20.8,0.0,-21.25684232929565,-20.79962368971933,-21.89275025902834,-20.79962368971933,-1.2737,-1.2068133794300282,-1.2754346478222,-1.2736641304062122,-1.2767985669746222,-1.2736641304062122,1.095,0.9184346250541899,1.1008009239968493,1.095039163244308,1.1077477063819945,1.095039163244308,0.68201,0.6585914280370877,0.6852256094959424,0.6820114934970193,0.69162614638633,0.6820114934970193,142.02,135.181526409899,142.0226157952751,142.0234993091178,140.16911984843733,142.0234993091178
105.0,-24.72,0.0,-25.18303851691985,-24.724113737800273,-24.83547114206673,-24.724113737800273,-21.0,1.4210854715202004e-14,-21.46093480985175,-21.000941245044086,-22.09814252665767,-21.000941245044086,-1.2768,-1.2092999361757633,-1.2785480519627272,-1.2767675769719162,-1.2799096588033707,-1.2767675769719162,1.0967,0.9184346250541899,1.10249330828183,1.096742764015108,1.1094899479533018,1.096742764015108,0.68221,0.6585914280370877,0.6854323865042583,0.6822096838399246,0.6919339763244058,0.6822096838399246,143.43,136.48134877922493,143.42685915106082,143.42734763656284,141.53300163202655,143.42734763656284
106.0,-24.94,0.0,-25.40658953551872,-24.94474677415518,-25.04882528395552,-24.94474677415518,-21.2,1.4210854715202004e-14,-21.664876145390963,-21.20215556479004,-22.303302787115566,-21.20215556479004,-1.2799,-1.2117629233086191,-1.2816366275889806,-1.2798464210678613,-1.2829957862942738,-1.2798464210678613,1.0984,0.9184346250541899,1.1041817961096094,1.0984435543745925,1.1112277406869346,1.0984435543745925,0.68241,0.6585914280370877,0.6856384054350979,0.6824072297413777,0.6922414585436796,0.6824072297413777,144.83,137.7811711485509,144.83111673984305,144.83123718039568,142.89651123799703,144.83123718039568
107.0,-25.16,0.0,-25.629605282076533,-25.164910393134807,-25.26158591421187,-25.164910393134807,-21.4,1.4210854715202004e-14,-21.86866349501095,-21.403263863142087,-22.50822853837939,-21.403263863142087,-1.2829,-1.2142027834602809,-1.2847008070266872,-1.282901094234374,-1.2860573842580598,-1.282901094234374,1.1001,0.9184346250541899,1.1058663264258082,1.1001414474463718,1.1129610082286903,1.1001414474463718,0.6826,0.6585914280370877,0.6858436740100714,0.6826041293283157,0.692548589294266,0.6826041293283157,146.24,139.08099351787683,146.23536511047834,146.23514536762875,144.25962905389216,146.23514536762875
108.0,-25.38,0.0,-25.852082035583805,-25.384600805824824,-25.473750588543886,-25.384600805824824,-21.6,1.4210854715202004e-14,-22.072294035392517,-21.604263354623107,-22.71291729284922,-21.604263354623107,-1.286,-1.2166199469095655,-1.287741010406167,-1.285932015715408,-1.289094875244098,-1.285932015715408,1.1018,0.9184346250541899,1.1075468388809053,1.1018363565351963,1.1146896748667303,1.1018363565351963,0.6828,0.6585914280370877,0.6860482000235478,0.682800380784939,0.6928553648478957,0.682800380784939,147.64,140.3808158872028,147.63958079670908,147.63904956482736,145.62233550490987,147.63904956482736
109.0,-25.6,0.0,-26.07401613267725,-25.60381424478337,-25.68531689432252,-25.60381424478337,-21.8,1.4210854715202004e-14,-22.275764961008335,-21.805151254458817,-22.91736657764501,-21.805151254458817,-1.289,-1.219014832037832,-1.2907576461170578,-1.288939592915448,-1.2921086699966955,-1.288939592915448,1.1035,0.9184346250541899,1.1092232738484282,1.1035281951459295,1.116413665547068,1.1035281951459295,0.683,0.6585914280370877,0.6862519912835398,0.6829959823529875,0.6931617814983604,0.6829959823529875,149.04,141.68063825652877,149.04374032129084,149.04292708134844,146.98461105634684,149.04292708134844
110.0,-25.82,0.0,-26.295403967387887,-25.82254696452696,-25.8962824508473,-25.82254696452696,-22.01,0.0,-22.479073484317865,-22.005924778943854,-23.121573934900166,-22.005924778943854,-1.292,-1.22138784576362,-1.2937511112421909,-1.2919242218356222,-1.2950991678905748,-1.2919242218356222,1.1052,0.9184346250541899,1.1108955723703828,1.1052168770025137,1.1181329058888014,1.1052168770025137,0.68319,0.6585914280370877,0.6864550556480813,0.6831909323320043,0.6934678355619529,0.6831909323320043,150.45,142.9804606258547,150.44782020006454,150.44675517260004,148.34643621602936,150.44675517260004
111.0,-26.04,0.0,-26.516241990868615,-26.04079524201277,-26.10664490960416,-26.04079524201277,-22.21,1.4210854715202004e-14,-22.6822168359504,-22.206581145807576,-23.325536922051047,-22.206581145807576,-1.2949,-1.2237393839575939,-1.2967217919717386,-1.2948862874901323,-1.2980667573466536,-1.2948862874901323,1.1069,0.9184346250541899,1.1125636761799909,1.106902316066934,1.1198473221990735,1.106902316066934,0.68339,0.6585914280370877,0.6866574009979437,0.6833852290795808,0.6937735233779019,0.6833852290795808,151.85,144.28028299518064,151.8517969459746,151.85051104332092,149.70779153673155,151.85051104332092
112.0,-26.26,0.0,-26.736526711101483,-26.25855537711733,-26.316401954516273,-26.25855537711733,-22.41,0.0,-22.885192264874817,-22.407117574580653,-23.529253112122706,-22.407117574580653,-1.2979,-1.226069831838906,-1.2996700639986871,-1.2978261643040632,-1.3010118162292093,-1.2978261643040632,1.1086,0.9184346250541899,1.114227527683501,1.1085844265581604,1.121556841487766,1.1085844265581604,0.68358,0.6585914280370877,0.6868590352639211,0.683578871011591,0.6940788413087985,0.683578871011591,153.25,145.58010536450658,153.2556470730275,153.2541718508791,151.06865761857796,153.2541718508791
113.0,-26.47,0.0,-26.956254692585496,-26.475823693110666,-26.525551302187,-26.475823693110666,-22.61,1.4210854715202004e-14,-23.087997038557077,-22.607531286961837,-23.732720094010553,-22.607531286961837,-1.3008,-1.2283795643539204,-1.3025962928966521,-1.3007442164935756,-1.3039347122253857,-1.3007442164935756,1.1103,0.9184346250541899,1.1158870699510917,1.1102631229710636,1.1232613914819052,1.1102631229710636,0.68377,0.6585914280370877,0.6870599664040918,0.6837718566024065,0.6943837857410202,0.6837718566024065,154.66,146.87992773383255,154.6593471001958,154.65771470858783,152.4290151114313,154.65771470858783
114.0,-26.69,0.0,-27.17542255600588,-26.692596537126896,-26.734090702134914,-26.692596537126896,-22.81,1.4210854715202004e-14,-23.290628443105845,-22.80781950718447,-23.935935472757787,-22.80781950718447,-1.3037,-1.2306689465382652,-1.3055008344809416,-1.3036407984293856,-1.3068358032080096,-1.3036407984293856,1.1119,0.9184346250541899,1.1175422466986833,1.1119383200952988,1.1249609006397847,1.1119383200952988,0.68396,0.6585914280370877,0.68726020238563,0.6839641843850982,0.694688353085146,0.6839641843850982,156.06,148.1797501031585,156.06287355526143,156.0611166890382,153.7888447172637,156.0611166890382
115.0,-26.91,0.0,-27.39402697788564,-26.908870280630072,-26.942017937021475,-26.908870280630072,-23.01,1.4210854715202004e-14,-23.493083783405552,-23.007979462383343,-24.138896869828837,-23.007979462383343,-1.3066,-1.2329383338630704,-1.3083840351537637,-1.3065162549844371,-1.3097154375825504,-1.3065162549844371,1.1136,0.9184346250541899,1.1191930023015804,1.1136099330341471,1.1266552981647984,1.1136099330341471,0.68416,0.6585914280370877,0.6874597512120885,0.6841558529516221,0.694992539776365,0.6841558529516221,157.46,149.47957247248445,157.4662029786021,157.46435482744695,155.14812719251128,157.46435482744695
116.0,-27.12,0.0,-27.61206469022005,-27.124641319875664,-27.149330822870194,-27.124641319875664,-23.21,1.4210854715202004e-14,-23.69536038323841,-23.20800838296098,-24.341601923378068,-23.20800838296098,-1.3094,-1.235188072566216,-1.311246232234403,-1.3093709218665646,-1.3125739546190907,-1.3093709218665646,1.1153,0.9184346250541899,1.1208392817671853,1.115277877223305,1.1283445140189663,1.115277877223305,0.68435,0.6585914280370877,0.6876586209188531,0.68434686095299,0.6952963422748812,0.68434686095299,158.87,150.77939484181042,158.86931192691708,158.8674061250191,156.506843350411,158.8674061250191
117.0,-27.34,0.0,-27.829532480095203,-27.339906076367974,-27.356027209278807,-27.339906076367974,-23.41,0.0,-23.897455585394866,-23.407903502954372,-24.544048288514897,-23.407903502954372,-1.3123,-1.2374184999693618,-1.3140877542751204,-1.312205125936931,-1.3154116847700534,-1.312205125936931,1.1169,0.9184346250541899,1.122481030721358,1.1169420684496165,1.1300284789361648,1.1169420684496165,0.68454,0.6585914280370877,0.6878568195594997,0.6845372070994235,0.6955997570663093,0.6845372070994235,160.27,152.07921721113635,160.2721769768939,160.27024755232256,157.86497406331833,160.27024755232256
118.0,-27.55,0.0,-28.04642718929093,-27.554660997311846,-27.56210497962276,-27.554660997311846,-23.61,1.4210854715202004e-14,-24.099366751772706,-23.607662060400383,-24.74623363756339,-23.607662060400383,-1.3151,-1.239629944781493,-1.316908921363531,-1.3150191855149524,-1.3182289499743811,-1.3150191855149524,1.1186,0.9184346250541899,1.1241181954084132,1.118602422869736,1.13170712443504,1.118602422869736,0.68473,0.6585914280370877,0.6880543552057934,0.6847268901604924,0.6959027806620649,0.6847268901604924,161.67,153.37903958046232,161.6747747288153,161.67285605267566,159.22250026500646,161.67285605267566
119.0,-27.77,0.0,-28.26274571386931,-27.768902556060727,-27.767562051251094,-27.768902556060727,-23.81,1.4210854715202004e-14,-24.30109126346541,-23.807281297701557,-24.948155660318356,-23.807281297701557,-1.3179,-1.241822727389641,-1.319710045412128,-1.3178134106704191,-1.321026063948928,-1.3178134106704191,1.1203,0.9184346250541899,1.125750722677481,1.1202588570287169,1.1333803828316098,1.1202588570287169,0.68492,0.6585914280370877,0.6882512359385947,0.6849159089652386,0.6962054095997469,0.6849159089652386,163.08,154.67886194978828,163.07708181010517,163.07520854554448,160.57940295294483,163.07520854554448
120.0,-27.98,0.0,-28.478485003749718,-27.982627252558917,-27.9723963756742,-27.982627252558917,-24.01,0.0,-24.502626520840337,-24.006758461990742,-25.149812064296245,-24.006758461990742,-1.3206,-1.2439971601374653,-1.3224914304355968,-1.3205881035034144,-1.3238033324676326,-1.3205881035034144,1.1219,0.9184346250541899,1.1273785599643154,1.1219112878785158,1.1350481872515443,1.1219112878785158,0.6851,0.6585914280370877,0.6884474698660492,0.6851042624022825,0.6965076404435151,0.6851042624022825,164.48,155.97868431911422,164.47907487881437,164.47728192995012,161.93566319055722,164.47728192995012
121.0,-28.19,0.0,-28.693642062270776,-28.19583161377901,-28.176605938743275,-28.19583161377901,-24.21,1.4210854715202004e-14,-24.703969943606296,-24.206090805495244,-25.351200574981252,-24.206090805495244,-1.3234,-1.2461535475922503,-1.3252533728165474,-1.3233435584126774,-1.3265610536291215,-1.3233435584126774,1.1236,0.9184346250541899,1.1290016553003888,1.1235596327964061,1.1367104716421208,1.1235596327964061,0.68529,0.6585914280370877,0.6886430651053966,0.6852919494199147,0.696809469784458,0.6852919494199147,165.88,157.27850668844016,165.88073062704632,165.8790530878845,163.29126210945816,165.8790530878845
