Pressure (atm),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
28.0,-5.87,0.0,-5.907769562809059,-5.869296107287926,-5.75626585541357,-5.869296107287926,-5.58999999999998,1.4210854715202004e-14,-5.627546331608912,-5.58703041141064,-5.816670982657582,-5.58703041141064,-1.0073,-0.9889872862102296,-1.0074635780404186,-1.0073625014823373,-1.0081139916411894,-1.0073625014823373,1.0857,1.0378911357957465,1.0851034536663837,1.085701370316441,1.091799387167276,1.085701370316441,0.74976,0.7410944406378526,0.7489206235056817,0.7497607701095884,0.7546980763994168,0.7497607701095884,31.97,31.86356234515663,31.97056669926358,31.96997642789253,31.842730498650624,31.96997642789253
29.0,-6.07999999999998,0.0,-6.119481242996874,-6.079722053995007,-5.9597062840989095,-6.079722053995007,-5.78999999999999,1.4210854715202004e-14,-5.834628931260866,-5.792913625543005,-6.028346174175764,-5.792913625543005,-1.0184,-0.9994022739589434,-1.0185491395665318,-1.0184439737983293,-1.0192144023911487,-1.0184439737983293,1.0873,1.0378911357957465,1.0867417149175587,1.0873394731566468,1.0936205081810797,1.0873394731566468,0.75,0.7410944406378526,0.7491508268965383,0.7499965190097487,0.7551114764746495,0.7499965190097487,33.113,33.001546714626514,33.1141000205032,33.11345637703261,32.97692300048561,33.11345637703261
30.0,-6.29000000000002,0.0,-6.330648887204501,-6.2896173282554955,-6.1624291642194144,-6.2896173282554955,-6.0,0.0,-6.04159090468147,-5.998695486411044,-6.239729639753321,-5.998695486411044,-1.0291,-1.00946414245701,-1.0292804601375583,-1.0291712531431003,-1.0299600095456962,-1.0291712531431003,1.089,1.0378911357957465,1.0883785393626462,1.0889765632229595,1.095438171074903,1.0889765632229595,0.75023,0.7410944406378526,0.7493802283631789,0.7502316472957206,0.7555243068112892,0.7502316472957206,34.257,34.13953108409639,34.25758918563237,34.25688766259827,34.11074289150972,34.25688766259827
31.0,-6.5,0.0,-6.541268748984119,-6.4989784628421186,-6.36443260844698,-6.4989784628421186,-6.20999999999998,1.4210854715202004e-14,-6.248429669631449,-6.204373223418864,-6.450819088872173,-6.204373223418864,-1.0395,-1.019196053505686,-1.0396806900454294,-1.0395674911328434,-1.0403739687388942,-1.0395674911328434,1.0906,1.0378911357957465,1.0900138551970395,1.0906125659442754,1.0972523033359094,1.0906125659442754,0.75047,0.7410944406378526,0.7496088292425608,0.7504661535231267,0.7559365629359709,0.7504661535231267,35.4,35.277515453566274,35.40101735389226,35.4002534025045,35.24417418793135,35.4002534025045
32.0,-6.69999999999999,0.0,-6.75133710315457,-6.707802000541589,-6.565714765733108,-6.707802000541589,-6.41,0.0,-6.4551426415523,-6.409944067660778,-6.661612249436846,-6.409944067660778,-1.0496,-1.0286189622410191,-1.0497707730162436,-1.0496536326944925,-1.050477229005104,-1.0496536326944925,1.0922,1.0378911357957465,1.0916475906570593,1.092247406646993,1.0990628330019083,1.092247406646993,0.7507,0.7410944406378526,0.7498366308989262,0.7507000362970188,0.7563482404113092,0.7507000362970188,36.544,36.41549982303615,36.54436763291816,36.5435366811248,36.37720095125146,36.5435366811248
33.0,-6.91000000000003,0.0,-6.960850246783055,-6.9160844949730675,-6.766273821452516,-6.9160844949730675,-6.61999999999998,0.0,-6.661727234108795,-6.61540525219572,-6.872106868003844,-6.61540525219572,-1.0594,-1.037751888837838,-1.059569717911633,-1.0594486877786222,-1.0602888044884549,-1.0594486877786222,1.0939,1.0378911357957465,1.093279673960836,1.0938810105738475,1.1008696886745075,1.0938810105738475,0.75093,0.7410944406378526,0.7500636347192541,0.7509332942719059,0.7567593348363457,0.7509332942719059,37.687,37.553484192506026,37.68762308125842,37.68672055087778,37.509807290081184,37.68672055087778
34.0,-7.12,0.0,-7.169804500147598,-7.123822511397768,-6.966107997538463,-7.123822511397768,-6.81999999999999,0.0,-6.868180859730089,-6.820754012324876,-7.082300710006239,-6.820754012324876,-1.0689,-1.0466121496413354,-1.069094829858484,-1.068969962498937,-1.0698260055791224,-1.068969962498937,1.0955,1.0378911357957465,1.0949100333628803,1.0955133029027693,1.1026727995320338,1.0955133029027693,0.75117,0.7410944406378526,0.7502898421132616,0.7511659261517799,0.7571698418469879,0.7511659261517799,38.83,38.69146856197591,38.83076671092663,38.8297880338558,38.641977361944065,38.8297880338558
35.0,-7.32999999999998,0.0,-7.378196207679837,-7.331012627520831,-7.1652155526104035,-7.331012627520831,-7.03,1.4210854715202004e-14,-7.074500930148361,-7.025987585873838,-7.292191559973784,-7.025987585873838,-1.0782,-1.0552155547860842,-1.0783619078667135,-1.0782332567583852,-1.079104636536441,-1.0782332567583852,1.0971,1.0378911357957465,1.0965385972086519,1.097144208765757,1.1044720953422165,1.097144208765757,0.7514,0.7410944406378526,0.7505152545088555,0.7513979306901336,0.7575797571164389,0.7513979306901336,39.973,39.82945293144579,39.97378148998532,39.97272212349435,39.77369537506256,39.97272212349435
36.0,-7.52999999999997,0.0,-7.586021738888317,-7.537651434284868,-7.36359478209354,-7.537651434284868,-7.22999999999999,0.0,-7.280684856936077,-7.231103213477559,-7.501777221748664,-7.231103213477559,-1.0872,-1.0635765779694974,-1.087385414601993,-1.0872530340289794,-1.0881391652658923,-1.0872530340289794,1.0988,1.0378911357957465,1.0981652938981807,1.0987736532677568,1.1062675064746361,1.0987736532677568,0.75163,0.7410944406378526,0.750739873352132,0.7516293066899732,0.7579890763556185,0.7516293066899732,41.116,40.96743730091567,41.11665034515924,41.115505786280806,40.904945590128214,41.115505786280806
37.0,-7.74000000000001,0.0,-7.793277489260887,-7.74373553665384,-7.561244018330472,-7.74373553665384,-7.44,1.4210854715202004e-14,-7.4867300520395474,-7.4360981388686636,-7.7110555186957646,-7.4360981388686636,-1.096,-1.0717085029592477,-1.0961786228928423,-1.0960425678650099,-1.0969428698296169,-1.0960425678650099,1.1004,1.0378911357957465,1.099790051972468,1.1004015615055365,1.108058963912927,1.1004015615055365,0.75186,0.7410944406378526,0.7509637001392103,0.7518600530038249,0.7583977953135748,0.7518600530038249,42.258,42.105421670385546,42.25935616447658,42.25812196350122,42.035712322054934,42.25812196350122
