Pressure (atm),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
94.0,-94.3100000000001,0.0,-93.52381851057817,-94.30653042742016,-96.59840967267147,-94.30653042742016,-72.88,0.0,-71.85711313449428,-72.88392353764618,-77.32141835123393,-72.88392353764618,-2.5908,-2.354612892254229,-2.5872256366544324,-2.5908011769985806,-2.60262417488838,-2.5908011769985806,2.9602,2.2290429122783952,2.969080408868621,2.9602302077317435,2.9762622537319503,2.9602302077317435,1.8035,1.710781825315032,1.8268497715433356,1.803473347204701,1.804980674979193,1.803473347204701,71.189,61.25966390033899,71.32120229277476,71.18916368071089,70.06353435037734,71.18916368071089
95.0,-95.3100000000001,0.0,-94.50762340968868,-95.30670898788655,-97.57706271486497,-95.30670898788655,-73.72,0.0,-72.67538689816047,-73.71627970832552,-78.17252547315857,-73.71627970832552,-2.5989,-2.360097187738239,-2.5952126722010984,-2.598851488296654,-2.610679263146951,-2.598851488296654,2.9692,2.2290429122783952,2.9779403086222174,2.9692164257777423,2.98483934062778,2.9692164257777423,1.8043,1.710781825315032,1.8277680946101351,1.804313322121093,1.8059956640799777,1.804313322121093,72.037,61.91136245247026,72.16939396556944,72.03685476151962,70.87538925506043,72.03685476151962
96.0,-96.3100000000001,0.0,-95.48948985445259,-96.30500867557235,-98.55276531084243,-96.30500867557235,-74.55,0.0,-73.49377853552232,-74.54875110519596,-79.02287970604795,-74.54875110519596,-2.6069,-2.3655240549893826,-2.6031382081635925,-2.606840326469272,-2.6186699144154857,-2.606840326469272,2.9782,2.2290429122783952,2.9867926846809376,2.9781887180845774,2.993384673575314,2.9781887180845774,1.8051,1.710781825315032,1.8286791915505354,1.8051477282085036,1.8070097553217912,1.8051477282085036,72.886,62.563061004601515,73.01856642676785,72.88558874415828,71.68760941297549,72.88558874415828
97.0,-97.3100000000001,0.0,-96.46936904213726,-97.30136662159231,-99.52546207497095,-97.30136662159231,-75.38,0.0,-74.31225341016943,-75.38129522954883,-79.872436358621,-75.38129522954883,-2.6148,-2.370894684262394,-2.611003293859506,-2.614768695472259,-2.62659715185335,-2.614768695472259,2.9871,2.2290429122783952,2.995636127200665,2.987145199783314,3.0018964939728936,2.987145199783314,1.806,1.710781825315032,1.8295830494951857,1.8059764945589698,1.8080228954079773,1.8059764945589698,73.735,63.21475955673278,73.86867605516547,73.73532016129708,72.50015061901081,73.73532016129708
98.0,-98.3000000000001,0.0,-97.447212043724,-98.29571980372769,-100.49509799972654,-98.29571980372769,-76.21,0.0,-75.13077656972655,-76.21386918297073,-80.72115073005425,-76.21386918297073,-2.6227,-2.3762102291874836,-2.618808941373169,-2.6226375621022386,-2.634461963075582,-2.6226375621022386,2.9961,2.2290429122783952,3.0044691978064333,2.996083973062433,3.010373051372271,2.996083973062433,1.8068,1.710781825315032,1.8304796564387569,1.8067995520592146,1.809035031030502,1.8067995520592146,74.586,63.866458108864045,74.71967867305196,74.58600284818294,73.31296842771003,74.58600284818294
99.0,-99.2900000000001,0.0,-98.42296979969524,-99.28800507686834,-101.46161848539045,-99.28800507686834,-77.05,0.0,-75.949312744905,-77.0464296850022,-81.56897813261685,-77.0464296850022,-2.6305,-2.3814718082576807,-2.6265561270301667,-2.630447857577852,-2.6422653017333104,-2.630447857577852,3.005,2.2290429122783952,3.01329042941053,3.0050031285701384,3.0188126050834394,3.0050031285701384,1.8076,1.710781825315032,1.831369001176273,1.807616833446219,1.8100461088969422,1.807616833446219,75.438,64.51815666099532,75.57152955299213,75.43758995902127,74.12601817472627,75.43758995902127
100.0,-100.28,0.0,-99.39659311638934,-100.2781592038538,-102.42496936957585,-100.2781592038538,-77.88,0.0,-76.76782634880692,-77.87893309131334,-82.41587391443842,-77.87893309131334,-2.6382,-2.386680506241463,-2.6342457927991365,-2.638200479047549,-2.6500080890189377,-2.638200479047549,3.0139,2.2290429122783952,3.022098326212492,3.0139007468497248,3.0272134257774552,3.0139007468497248,1.8084,1.710781825315032,1.8322510733758757,1.8084282733610788,1.8110560757576415,1.8084282733610788,76.29,65.16985521312658,76.4241834249578,76.29003398422601,74.93925499861118,76.29003398422601
101.0,-101.27,0.0,-100.36803266298557,-101.2661188866786,-103.38509695654037,-101.2661188866786,-78.71,0.0,-77.58628147649415,-78.71133541237947,-83.26179348238092,-78.71133541237947,-2.6459,-2.3918373755250695,-2.6418788476253745,-2.645896291028233,-2.6576912151003813,-2.645896291028233,3.0228,2.2290429122783952,3.0308913638719157,3.0227748998061736,3.035573797083964,3.0227748998061736,1.8092,1.710781825315032,1.833125863615199,1.809233808401053,1.8120648784329858,1.809233808401053,77.143,65.82155376525785,77.27759448384299,77.14328676852728,75.75263386290966,77.14328676852728
102.0,-102.26,0.0,-101.3372389692222,-102.25182079803152,-104.34194804624188,-102.25182079803152,-79.54,0.0,-78.4046419049273,-79.54359233263892,-84.1066923249804,-79.54359233263892,-2.6536,-2.3969434373887104,-2.6494561687007696,-2.653536126778904,-2.6653155404884328,-2.653536126778904,3.0316,2.2290429122783952,3.039667989563022,3.031623652201994,3.0438920171801302,3.031623652201994,1.81,1.710781825315032,1.8339933633631826,1.8100333771697135,1.81307246384076,1.8100333771697135,77.997,66.47325231738911,78.13171639739464,77.99729952992251,76.56610957853133,77.99729952992251
103.0,-103.24,0.0,-102.30416242390402,-103.23520161312796,-105.2954699630941,-103.23520161312796,-80.38,0.0,-79.22287109326408,-80.37565923011361,-84.95052603542653,-80.37565923011361,-2.6611,-2.4019996832205006,-2.6569786026741102,-2.6611207896129554,-2.6728818973409245,-2.6611207896129554,3.0404,2.2290429122783952,3.0484266223293606,3.04044506318032,3.0521664003676565,3.04044506318032,1.8108,1.710781825315032,1.8348535651710653,1.810826920325096,1.8140787790235549,1.810826920325096,78.852,67.12495086952038,78.98650231459519,78.85202287945823,77.37963682636753,78.85202287945823
104.0,-104.22,0.0,-103.26875327426478,-104.21619804180274,-106.24561058437976,-104.21619804180274,-81.21,0.0,-80.04093218358776,-81.20749119647196,-85.79325033455017,-81.20749119647196,-2.6687,-2.4070070756717605,-2.6644469668055955,-2.6686510541527118,-2.6803910907072077,-2.6686510541527118,3.0492,2.2290429122783952,3.0571656533384677,3.0492371878131217,3.0603952786346116,3.0492371878131217,1.8116,1.710781825315032,1.8357064624359152,1.8116143806257738,1.815083771176179,1.8116143806257738,79.707,67.77664942165165,79.84190487452938,79.70740684182405,78.19317018012376,79.70740684182405
105.0,-105.2,0.0,-104.23096162627007,-105.19474686082674,-107.19231836827798,-105.19474686082674,-82.04,0.0,-80.85878800211958,-82.03904305751587,-86.63482109377988,-82.03904305751587,-2.6761,-2.411966549757034,-2.6718620500691586,-2.6761276675293932,-2.6878438997161607,-2.6761276675293932,3.058,2.2290429122783952,3.0658834463729967,3.057998078672425,3.0685770031987687,3.057998078672425,1.8124,1.710781825315032,1.8365520498280934,1.8123957029747744,1.816087387673037,1.8123957029747744,80.563,68.4283479737829,80.69787621577152,80.56340087674279,79.00666412933512,80.56340087674279
106.0,-106.18,0.0,-105.19073744591606,-106.170784946408,-108.1355423814659,-106.170784946408,-82.87,0.0,-81.67640106092858,-82.87026939406618,-87.47519435804116,-82.87026939406618,-2.6836,-2.416879013901962,-2.6792246142059497,-2.6835513505315856,-2.6952410787107506,-2.6835513505315856,3.0667,2.2290429122783952,3.074578338440074,3.0667257874222527,3.076709946029229,3.0667257874222527,1.8132,1.710781825315032,1.837390322927456,1.8131708344612443,1.8170895760954386,1.8131708344612443,81.42,69.08004652591417,81.55436798632775,81.41995390113547,79.82007310253307,81.41995390113547
107.0,-107.15,0.0,-106.14803056159872,-107.14424930684176,-109.07523232625215,-107.14424930684176,-83.7000000000001,0.0,-82.49373356022534,-83.70112456322869,-88.31432636856265,-83.70112456322869,-2.6909,-2.4217453509419737,-2.6865353947320987,-2.690922798704979,-2.7025833583319323,-2.690922798704979,3.0754,2.2290429122783952,3.0832486401987658,3.0754183664290324,3.0847925013431117,3.0754183664290324,1.8139,1.710781825315032,1.838221278541676,1.8139397243998145,1.8180902842587923,1.8139397243998145,82.277,69.73174507804544,82.4113313541671,82.27701431203994,80.63335149053034,82.27701431203994
108.0,-108.12,0.0,-107.10279066759085,-108.11507711527031,-110.01133856720314,-108.11507711527031,-84.53,0.0,-83.31074739123778,-84.53156272001355,-89.15217358555343,-84.53156272001355,-2.6983,-2.426566419074506,-2.6937951019037065,-2.698242683406062,-2.7098714465545286,-2.698242683406062,3.0841,2.2290429122783952,3.0918926369605213,3.0840738703881496,3.092823087074182,3.0840738703881496,1.8147,1.710781825315032,1.8390449146516759,1.8147023243675724,1.8190894602396552,1.8147023243675724,83.135,70.3834436301767,83.26871701837624,83.13453001026107,81.44645366979135,83.13453001026107
109.0,-109.09,0.0,-108.05496732871688,-109.08320574251434,-110.9438121572216,-109.08320574251434,-85.36,0.0,-84.12740413975644,-85.36153783928742,-89.98869271072408,-85.36153783928742,-2.7055,-2.431343052767348,-2.7010044216418088,-2.7055116528121763,-2.7171060296775216,-2.7055116528121763,3.0927,2.2290429122783952,3.1005085894167683,3.0926903579642055,3.100800146310325,3.0926903579642055,1.8155,1.710781825315032,1.8398612304298148,1.8154585882385916,1.8200870524025852,1.8154585882385916,83.992,71.03514218230798,84.12647522097065,83.99244842472591,82.25933402585439,83.99244842472591
110.0,-110.05,0.0,-109.00450998625001,-110.04857278994052,-111.87260486303968,-110.04857278994052,-86.1900000000001,0.0,-84.94366509034717,-86.19100373803278,-90.82384070961503,-86.19100373803278,-2.7127,-2.436076063625526,-2.7081640164199072,-2.712730332890233,-2.7242877732710298,-2.712730332890233,3.1013,2.2290429122783952,3.1090947346484508,3.101265893442616,3.10872214869688,3.101265893442616,1.8162,1.710781825315032,1.8406702263581256,1.8162084722159588,1.8210830094267725,1.8162084722159588,84.851,71.68684073443924,84.98455575939455,84.85071653751983,83.07194697677241,84.85071653751983
111.0,-111.02,0.0,-109.95136796509178,-111.01111612231867,-112.79766919008992,-111.01111612231867,-87.02,0.0,-85.75949123130249,-87.01991409788641,-91.65757483370125,-87.01991409788641,-2.7199,-2.440766241218917,-2.715274526116371,-2.7198993283262154,-2.7314173230821277,-2.7198993283262154,3.1098,2.2290429122783952,3.117649287162856,3.109798548390012,3.1165875918029213,3.109798548390012,1.817,1.710781825315032,1.841471904201027,1.8169519348612422,1.822077280332397,1.8169519348612422,85.709,72.33853928657051,85.84290799973977,85.70928090957358,83.88424699653852,85.70928090957358
112.0,-111.98,0.0,-110.89549048229037,-111.97077390064159,-113.71895840671635,-111.97077390064159,-87.85,0.0,-86.57484326035865,-87.84822248793917,-92.48985264224093,-87.84822248793917,-2.727,-2.4454143538727973,-2.7223365688341126,-2.727019223417471,-2.738495305901478,-2.727019223417471,3.1183,2.2290429122783952,3.126170440148713,3.11828640332099,3.1243950024476925,3.11828640332099,1.8177,1.710781825315032,1.842266267014422,1.8176889371213516,1.8230698145066881,1.8176889371213516,86.568,72.99023783870177,86.7014808907141,86.56808770697378,84.6961886384626,86.56808770697378
113.0,-112.93,0.0,-111.83682665688866,-112.92748461485864,-114.63642656769498,-112.92748461485864,-88.68,0.0,-87.38968159119213,-88.67588238776173,-93.32063202383893,-88.67588238776173,-2.7341,-2.450021149423222,-2.7293507416894833,-2.73409058292963,-2.745522330392666,-2.73409058292963,3.1267,2.2290429122783952,3.13465636680406,3.1267275493686473,3.1321429379844825,3.1267275493686473,1.8184,1.710781825315032,1.843053319363974,1.8184194423527578,1.8240605617296368,1.8184194423527578,87.427,73.64193639083304,87.56022297838503,87.42708272786557,85.50772655846588,87.42708272786557
114.0,-113.89,0.0,-112.77532552120556,-113.88118711648929,-115.5500285370266,-113.88118711648929,-89.5,0.0,-88.20396636077203,-89.50284721063566,-94.14987121769076,-89.50284721063566,-2.7411,-2.454587355939127,-2.7363176215724323,-2.741113952919898,-2.7524989878859816,-2.741113952919898,3.1351,2.2290429122783952,3.143105221664103,3.13512008995633,3.139829987539387,3.13512008995633,1.8191,1.710781825315032,1.843833067197778,1.8191434163430253,1.8250494721993316,1.8191434163430253,88.286,74.2936349429643,88.41908242172485,88.2862114299149,86.3188155382592,88.2862114299149
115.0,-114.84,0.0,-113.71093603350982,-114.83182065107964,-116.45972000997071,-114.83182065107964,-90.33,0.0,-89.0176574375555,-90.32907032696262,-94.97752883448057,-90.32907032696262,-2.7481,-2.459113682412923,-2.7432377658796874,-2.748089861528355,-2.759425853138277,-2.748089861528355,3.1435,2.2290429122783952,3.151515142292875,3.1434621424680538,3.1474547732025075,3.1434621424680538,1.8199,1.710781825315032,1.8446055179009313,1.8198608273296333,1.8260364965568803,1.8198608273296333,89.145,74.94533349509557,89.2780070089794,89.14541895829836,87.1294105083734,89.14541895829836
116.0,-115.78,0.0,-114.64360709214907,-115.77932489045895,-117.365457534294,-115.77932489045895,-91.15,0.0,-89.83071443056451,-91.15450508781977,-95.80356387690163,-91.15450508781977,-2.755,-2.463600819421167,-2.7501117132227595,-2.755018819738753,-2.766303485060468,-2.755018819738753,3.1518,2.2290429122783952,3.1598842508475724,3.1517518399149225,3.1550159511692977,3.1517518399149225,1.8206,1.710781825315032,1.8453706804228618,1.8205716460160621,1.8270215859108825,1.8205716460160621,90.005,75.59703204722683,90.13694417488142,90.00465017418506,87.93946657100732,90.00465017418506
117.0,-116.73,0.0,-115.57328755113667,-116.72363996476459,-118.26719853070216,-116.72363996476459,-91.98,0.0,-90.64309669939394,-91.97910484864167,-96.62793575977325,-91.97910484864167,-2.7619,-2.4680494397568804,-2.7569399841122326,-2.7619013221102664,-2.7731324274141165,-2.7619013221102664,3.16,2.2290429122783952,3.1682106558702507,3.1599873325950147,3.16251221282988,3.1599873325950147,1.8213,1.710781825315032,1.8461285653046127,1.8212758455851241,1.828004691861419,1.8212758455851241,90.864,76.2487305993581,90.9958410187245,90.86384968367585,88.74893902266312,90.86384968367585
118.0,-117.67,0.0,-116.4999262371939,-117.66470649419213,-119.16490131242747,-117.66470649419213,-92.8,0.0,-91.45476336512093,-92.80282299299259,-97.45060432972316,-92.80282299299259,-2.7688,-2.4724601990349804,-2.7637230816198564,-2.7687378474814857,-2.7799132094784484,-2.7687378474814857,3.1682,2.2290429122783952,3.17649245413411,3.168166789744034,3.1699422858043595,3.168166789744034,1.822,1.710781825315032,1.8468791846606536,1.8219734017095313,1.8289857665235238,1.8219734017095313,91.723,76.90042915148936,91.85464432331236,91.72296186716213,89.55778337653572,91.72296186716213
119.0,-118.61,0.0,-117.42347196826177,-118.60246562043717,-120.05852510395204,-118.60246562043717,-93.63,0.0,-92.26567332217837,-93.6256129564069,-98.27152988441358,-93.6256129564069,-2.7755,-2.4768337362721287,-2.7704614920198445,-2.775528859647939,-2.7866463466891034,-2.775528859647939,3.1763,2.2290429122783952,3.184727732717133,3.176288401174144,3.177304934922279,3.176288401174144,1.8227,1.710781825315032,1.8476225522152594,1.822664292559686,1.8299647625501136,1.822664292559686,92.582,77.55212770362064,92.71330057479422,92.58193090906781,90.36595538462606,92.58193090906781
120.0,-119.54,0.0,-118.34387357347532,-119.53685903779196,-120.94803005883924,-119.53685903779196,-94.4500000000001,0.0,-93.07578525117515,-94.44742825026658,-99.09067319128197,-94.44742825026658,-2.7823,-2.4811706744423514,-2.7771556854105413,-2.7822748080142863,-2.793332341249826,-2.7822748080142863,3.1844,2.2290429122783952,3.1929145710120728,3.184350378898351,3.1845989631445497,3.184350378898351,1.8233,1.710781825315032,1.8483586834389354,1.8233484988087096,1.8309416331543356,1.8233484988087096,93.441,78.2038262557519,93.57175598339273,93.44070082793509,91.17341105954809,93.44070082793509
121.0,-120.47,0.0,-119.26107991457684,-120.4678290238598,-121.83337727665378,-120.4678290238598,-95.27,0.0,-93.88505763267949,-95.26822248569003,-99.90799550577323,-95.26822248569003,-2.789,-2.485471621009589,-2.783806116317713,-2.78897612822228,-2.799971682718227,-2.78897612822228,3.1924,2.2290429122783952,3.2010510429092407,3.1923509587377876,3.1918232124263564,3.1923509587377876,1.824,1.710781825315032,1.8490875955120365,1.8240260036346982,1.831916332131311,1.8240260036346982,94.299,78.85552480788316,94.4299565050284,94.29921550681478,91.98010669599934,94.29921550681478
122.0,-121.4,0.0,-120.17503990875957,-121.39531846985244,-122.71452881895483,-121.39531846985244,-96.09,0.0,-94.69344876197829,-96.08794939740119,-100.72345858904126,-96.08794939740119,-2.7957,-2.4897371684383316,-2.790413224280453,-2.7956332427555224,-2.806564848566715,-2.7956332427555224,3.2003,2.2290429122783952,3.2091352192066633,3.200288401909305,3.1989765645197137,3.200288401909305,1.8247,1.710781825315032,1.849809307352052,1.824696792720235,1.8328888138792463,1.824696792720235,95.157,79.50722336001442,95.2878478638388,95.1574187239214,92.78599889186704,95.1574187239214
123.0,-122.32,0.0,-121.08570255290851,-122.31927091043443,-123.59144772433979,-122.31927091043443,-96.91,0.0,-95.5009167647986,-96.90656286755146,-101.53702472509875,-96.90656286755146,-2.8023,-2.4939678946834025,-2.7969774344207448,-2.802246561521998,-2.813112304719587,-2.802246561521998,3.2082,2.2290429122783952,3.217165169829256,3.2081609965907587,3.206057941714522,3.2081609965907587,1.8254,1.710781825315032,1.8505238397136514,1.8253608542491635,1.833859033419882,1.8253608542491635,96.015,80.15892191214569,96.14537557558941,96.01525418351176,93.5910445689423,96.01525418351176
124.0,-123.24,0.0,-121.99301694920996,-123.23963055308384,-124.46409802252916,-123.23963055308384,-97.72,0.0,-96.30741961398326,-97.72401694946852,-102.34865673739091,-97.72401694946852,-2.8088,-2.498164363659928,-2.8034991579975177,-2.8088164824152533,-2.819614506067288,-2.8088164824152533,3.216,2.2290429122783952,3.2251389663754026,3.2159670594613985,3.213066307517165,3.2159670594613985,1.826,1.710781825315032,1.8512312151159234,1.8260181789006549,1.834826946418262,1.8260181789006549,96.873,80.81062046427695,97.00248497196517,96.87266554694608,94.39520099321462,96.87266554694608
125.0,-124.16,0.0,-122.89693233207709,-124.1563423069301,-125.33244474747579,-124.1563423069301,-98.54,0.0,-97.11291514713957,-98.54026589129936,-103.15831800477963,-98.54026589129936,-2.8154,-2.50232712569443,-2.8099787929460955,-2.815343391855105,-2.826071896958699,-2.815343391855105,3.2237,2.2290429122783952,3.233054684572592,3.2237049372148014,3.220000667265858,3.2237049372148014,1.8267,1.710781825315032,1.8519314579969905,1.8266687598405988,1.835792509201791,1.8266687598405988,97.73,81.46231901640823,97.85912122573076,97.7295964638896,95.19842579472292,97.7295964638896
126.0,-125.07,0.0,-123.79739809635612,-125.06935181104392,-126.19645394949184,-125.06935181104392,-99.35,0.0,-97.9173610852049,-99.35526415952528,-103.96597247691545,-99.35526415952528,-2.8218,-2.506456717957919,-2.816416724403668,-2.8218276653086605,-2.8324849116723754,-2.8218276653086605,3.2314,2.2290429122783952,3.2409104070422847,3.231373008041809,3.2268600686821522,3.231373008041809,1.8273,1.710781825315032,1.8526245946594395,1.8273125927103457,1.8367556787785702,1.8273125927103457,98.586,82.1140175685395,98.71522937674156,98.58599060361274,96.00067698693718,98.58599060361274
127.0,-125.98,0.0,-124.69436382675485,-125.97860546213958,-127.05609270637994,-125.97860546213958,-100.17,0.0,-98.72071505194435,-100.16896646231577,-104.77158468898443,-100.16896646231577,-2.8283,-2.5105536648819182,-2.8228133252215706,-2.8282696677923966,-2.838853974867527,-2.8282696677923966,3.239,2.2290429122783952,3.2487042257191647,3.23896968308095,3.233643602358182,3.23896968308095,1.8279,1.710781825315032,1.8533106533339863,1.8279496756128555,1.8377164128549812,1.8279496756128555,99.442,82.76571612067076,99.57075435878265,99.44179168634655,96.8019129856483,99.44179168634655
128.0,-126.89,0.0,-125.5877793284244,-126.88405044166558,-127.9113291335688,-126.88405044166558,-100.98,0.0,-99.52293459434804,-100.98132777269556,-105.57511977581342,-100.98132777269556,-2.8347,-2.5146184785581163,-2.8291689564648923,-2.8346697543560304,-2.8451795020155375,-2.8346697543560304,3.2465,2.2290429122783952,3.2564342447615275,3.2464934078338916,3.240350402179404,3.2464934078338916,1.8286,1.710781825315032,1.8539896642067597,1.8285800090962816,1.838674669852508,1.8285800090962816,100.3,83.41741467280202,100.42564102720956,100.29694351465187,97.60209262734415,100.29694351465187
129.0,-127.79,0.0,-126.47759465863328,-127.78563474224705,-128.76213239324255,-127.78563474224705,-101.79,0.0,-100.32397720388599,-101.79230335149973,-106.37654348532041,-101.79230335149973,-2.841,-2.5186516591225185,-2.835483967899984,-2.841028270548807,-2.8514618998127674,-2.841028270548807,3.2539,2.2290429122783952,3.264098583216095,3.2539426635434685,3.2469796456827966,3.2539426635434685,1.8292,1.710781825315032,1.8546616593738279,1.8292035961350612,1.8396304089237787,1.8292035961350612,101.15,84.06911322493329,101.27983418735944,101.15139000475827,98.4011751870512,101.15139000475827
130.0,-128.69,0.0,-127.36376015946371,-128.68330719345877,-129.60847270246455,-128.68330719345877,-102.6,0.0,-101.12380033860518,-102.60184877008642,-107.17582219129848,-102.60184877008642,-2.8474,-2.5226536951247276,-2.841758698470345,-2.847345552868873,-2.857701566575361,-2.847345552868873,3.2613,2.2290429122783952,3.271695377919306,3.2613159685319175,3.2535305543506134,3.2613159685319175,1.8298,1.710781825315032,1.8553266729958116,1.8298204421085464,1.8405835899678082,1.8298204421085464,102.01,84.72081177706455,102.13327862369734,102.0050752178306,99.19912039562206,102.0050752178306
131.0,-129.58,0.0,-128.2462264914384,-129.57701748689112,-130.45032134029677,-129.57701748689112,-103.41,0.0,-101.92236144603976,-103.40991993278207,-107.97292290552392,-103.40991993278207,-2.8536,-2.5266250638831096,-2.8479934767612995,-2.8536219291963048,-2.8638988926167306,-2.8536219291963048,3.2686,2.2290429122783952,3.279222786071186,3.2686118794969663,3.260002393840013,3.2686118794969663,1.8304,1.710781825315032,1.8559847412160306,1.8304305547772584,1.8415341736444395,1.8304305547772584,102.86,85.37251032919582,102.98591912965747,102.85794339111993,99.99588845645164,102.85794339111993
132.0,-130.47,0.0,-129.1249446679958,-130.4667162004907,-131.2876506539135,-130.4667162004907,-104.22,0.0,-102.71961798685152,-104.21647309903369,-108.76781328917703,-104.21647309903369,-2.8599,-2.5305662318264126,-2.854188621453808,-2.8598577192103556,-2.870054260608375,-2.8598577192103556,3.2758,2.2290429122783952,3.286678988436767,3.2758289927635054,3.26639447414901,3.2758289927635054,1.831,1.710781825315032,1.856635902133218,1.8310339442568129,1.8424821213879645,1.8310339442568129,103.71,86.02420888132708,103.83770053813508,103.70993896895658,100.79144006160492,103.70993896895658
133.0,-131.36,0.0,-129.99986609073676,-131.35235482214333,-132.12043406371657,-131.35235482214333,-105.02,0.0,-103.51552745921526,-105.02146490524022,-109.5604616635713,-105.02146490524022,-2.8661,-2.534477654822542,-2.8603444417677952,-2.866053234791452,-2.8761680459246524,-2.866053234791452,3.283,2.2290429122783952,3.2940621918199158,3.2829659454886264,3.2727061497193963,3.2829659454886264,1.8316,1.710781825315032,1.8572801959652292,1.8316306229895958,1.8434273954199163,1.8316306229895958,104.56,86.67590743345835,104.68856775258085,104.56100663354283,101.58573640734137,104.56100663354283
134.0,-132.24,0.0,-130.8709425853276,-132.23388577247877,-132.94864606745438,-132.23388577247877,-105.82,0.0,-104.31004742384903,-105.82485238624119,-110.35083702018251,-105.82485238624119,-2.8722,-2.538359778494982,-2.86646123789518,-2.8722087804084406,-2.882240616972111,-2.8722087804084406,3.29,2.2290429122783952,3.301370632128329,3.290021416817858,3.278936819477395,3.290021416817858,1.8322,1.710781825315032,1.8579176649308082,1.832220605714259,1.8443699587610327,1.832220605714259,105.41,87.32760598558961,105.53846577864607,105.41109133550297,102.37873920902248,105.41109133550297
135.0,-133.12,0.0,-131.73812643796373,-133.11126242686763,-133.7722622433546,-133.11126242686763,-106.63,0.0,-105.10313552966363,-106.62659299643221,-111.13890902997518,-106.62659299643221,-2.8783,-2.5422130385274713,-2.872539301422897,-2.878324653491551,-2.8882723355039417,-2.878324653491551,3.297,2.2290429122783952,3.308602577138398,3.296994128990543,3.2850859268130237,3.296994128990543,1.8328,1.710781825315032,1.8585483532404927,1.8328039094331112,1.8453097752423755,1.8328039094331112,106.26,87.97930453772089,106.38733975632144,106.26013832414948,103.17041071538983,106.26013832414948
136.0,-133.99,0.0,-132.6013704323159,-133.98443913659523,-134.59125925227977,-133.98443913659523,-107.43,0.0,-105.8947495399716,-107.42664463048999,-111.92464805202209,-107.42664463048999,-2.8844,-2.546037860957444,-2.8785789157460364,-2.884401144791533,-2.894263556920115,-2.884401144791533,3.3039,2.2290429122783952,3.315756329269167,3.303882848392339,3.2911529594992235,3.303882848392339,1.8334,1.710781825315032,1.859172307287608,1.833380553377489,1.846246809515612,1.833380553377489,107.11,88.63100308985216,107.23513499251074,107.10809317742428,103.96071372220337,107.10809317742428
137.0,-134.86,0.0,-133.4606278868032,-134.8533712491833,-135.40561483891798,-134.8533712491833,-108.22,0.0,-106.68484735918173,-108.22496564367658,-112.70802514141717,-108.22496564367658,-2.8905,-2.5498346624586983,-2.8845803564713304,-2.890438538725386,-2.9002146305537266,-2.890438538725386,3.3107,2.2290429122783952,3.322830228338101,3.3106863865529386,3.2971374495520167,3.3106863865529386,1.834,1.710781825315032,1.8597895753390368,1.8339505589711877,1.8471810270624494,1.8339505589711877,107.95,89.28270164198341,108.08179699397657,107.95490183147466,104.74961158523031,107.95490183147466
138.0,-135.72,0.0,-134.31585269213338,-135.71801512784558,-136.2153078320171,-135.71801512784558,-109.02,0.0,-107.47338705994298,-109.02151487170615,-113.48901205647877,-109.02151487170615,-2.8965,-2.5536038506138095,-2.8905438918110082,-2.8964371137090845,-2.9061258999440645,-2.8964371137090845,3.3174,2.2290429122783952,3.3298226543350484,3.3174036010871717,3.3030389730330216,3.3174036010871717,1.8345,1.710781825315032,1.8604002078444506,1.834513949792036,1.8481123942032278,1.834513949792036,108.8,89.93440019411467,108.92727150059156,108.80051060982383,105.53706823257671,108.80051060982383
139.0,-136.58,0.0,-135.16699934897133,-136.5783281700503,-137.0203181436837,-136.5783281700503,-109.82,0.0,-108.26032691063847,-109.81625165014552,-114.26758126524824,-109.81625165014552,-2.9024,-2.557345824176698,-2.8964697829671753,-2.90239714247769,-2.91199770309688,-2.90239714247769,3.324,2.2290429122783952,3.3367320299324423,3.3240333965777817,3.3088571497958337,3.3240333965777817,1.8351,1.710781825315032,1.8610042572180292,1.835070751531705,1.849040878104667,1.835070751531705,109.64,90.58609874624594,109.77150451882679,109.64486625209794,106.32304817635575,109.64486625209794
140.0,-137.44,0.0,-136.0140230056204,-137.43426882518116,-137.82062676775863,-137.43426882518116,-110.61,0.0,-109.04562540319785,-110.60913583333151,-115.04370595128357,-110.60913583333151,-2.9083,-2.561060973325766,-2.9023582845067164,-2.9083188923932033,-2.9178303727323636,-2.9083188923932033,3.3306,2.2290429122783952,3.3435568232410726,3.3305747253982316,3.314591643177871,3.3305747253982316,1.8356,1.710781825315032,1.8616017779021257,1.8356209919538498,1.8499664467867785,1.8356209919538498,110.49,91.23779729837722,110.61444235540662,110.48791594227085,107.10751652368711,110.48791594227085
